,job_sub_time,job_id,int_num,req_cpu_core,req_mem_GB,req_gpu,req_bit_per_sec,int_runtime_sec
3442,568006.0,ca9fede4c1c9f2d01214d383_worker,2.0,2.0,29.296875,1.0,4547132.414778765,21.0
3443,568187.0,6fb4238c214a0816585331d0_tensorflow,1.0,6.0,29.296875,0.25,17753428.554499947,6716.0
3444,568613.0,7fbeba3b9bf8bc2a9fc883a4_tensorflow,1.0,6.0,29.296875,1.0,29009678.69049599,94.0
3445,568878.0,91ba49690485a5d40d02a260_worker,4.0,6.0,2.0,0.25,28409771.197997432,32987.25
3446,569215.0,61bcce2299fbaa3c616c9fda_tensorflow,1.0,6.0,29.296875,4.0,11341762.707823198,79689.0
3447,569400.0,6057c05968244528a292441a_tensorflow,1.0,6.0,29.296875,2.0,11970035.416319389,13.0
3448,569883.0,0530672e013984c5b064e683_worker,20.0,6.0,29.296875,0.25,14825895.437906578,46.55
3449,569899.0,10d7670ff0d94ae458c6670f_tensorflow,1.0,6.0,29.296875,1.0,19804510.392241318,24.0
3450,570042.0,35f77b5b232fb50e5a2af14e_tensorflow,1.0,6.0,29.296875,0.1,20004334.985999804,31.0
3451,570047.0,1f235ceef40c274577d654fb_tensorflow,1.0,6.0,29.296875,0.1,29381659.31764924,83.0
3452,570057.0,4ec92c33d82836ba662effde_tensorflow,1.0,6.0,29.296875,0.1,46489072.41218077,44.0
3453,570059.0,f083dfac847fab7094f6a8fc_tensorflow,1.0,6.0,29.296875,0.1,8153215.901774508,95.0
3454,570160.0,e35d610d057ff3bee8361b8c_PyTorchWorker,1.0,18.0,58.59375,1.0,41413408.838353015,568.0
3455,570287.0,ffbbefb311182406baff6636_tensorflow,1.0,6.0,29.296875,1.0,57715023.96206865,9390.0
3456,570347.0,02f6897c03df5760b9dbd335_tensorflow,1.0,6.0,29.296875,4.0,12557139.152489051,93092.0
3457,570383.0,930f380e7540c0c0158998e2_PyTorchWorker,1.0,18.0,58.59375,2.0,52948951.22369465,7626.0
3458,570621.0,3d0ab03f2e8a47115eff5cfa_tensorflow,1.0,6.0,29.296875,1.0,12489974.666431654,13.0
3459,570867.0,97592f59a937a9243f3f28dd_worker,30.0,6.0,29.296875,0.25,17996242.037608664,568.4666666666667
3460,570895.0,0c8fd4c42c0c45ab04d94ee1_evaluator,1.0,6.0,29.296875,0.25,22626336.95812467,91.0
3461,570955.0,6d9e7b7c9401180504646f4f_tensorflow,1.0,6.0,29.296875,0.5,18239464.49190373,194.0
3462,571161.0,451fb95d9a694621fbd5b956_PyTorchWorker,1.0,10.0,19.53125,2.0,19144477.367659062,6078.0
3463,571183.0,851b9e9e8b73e0b7c5523293_tensorflow,1.0,6.0,29.296875,0.2,10808972.00159068,14278.0
3464,571217.0,47c485d1a1c657d4758f4010_worker,2.0,16.0,31.25,1.0,70835021.94025277,278.0
3465,571283.0,890e7b0ffd2d0a4234ef4a98_PyTorchWorker,1.0,18.0,58.59375,1.0,150554070.41625002,21551.0
3466,571325.0,47c86c85ece7bd8b43e71f7a_PyTorchWorker,1.0,18.0,58.59375,1.0,34532777.87416245,24086.0
3467,571326.0,11fa0ef28c856f5e9b235621_PyTorchWorker,1.0,18.0,58.59375,1.0,103320140.0825191,24160.0
3468,571686.0,56d0e3abce5b69909ca7db03_tensorflow,1.0,12.0,29.296875,0.1,51468115.41501906,32.0
3469,571692.0,5450908c073d340b0ec89643_tensorflow,1.0,12.0,29.296875,0.1,32501450.47433109,31.0
3470,571692.0,83949ac2196a2327aa870639_tensorflow,1.0,12.0,29.296875,0.1,44530174.33753912,31.0
3471,571695.0,5332a633d00e7296e331cb5b_tensorflow,1.0,12.0,29.296875,0.1,67207895.66832957,32.0
3472,571776.0,c7c73e2c97ded1135e459ef2_tensorflow,1.0,1.0,29.296875,0.25,3119647.1359156314,515.0
3473,571797.0,06805d3499e0e7bb51dbc4ea_tensorflow,1.0,1.0,29.296875,0.25,3559288.090731432,1216.0
3474,571988.0,641e233c4a0ef491841514c5_tensorflow,1.0,6.0,29.296875,0.25,50648434.79569209,185.0
3475,572262.0,cae4c064e9e2eaeb3b7218da_tensorflow,1.0,6.0,29.296875,1.0,75041106.00188029,52.0
3476,573023.0,d902d48d8067789f797e630d_worker,10.0,6.0,2.0,0.25,16498105.637545226,240.9
3477,573205.0,386f5b301d53f74e8fc97b4c_PyTorchWorker,4.0,18.0,58.59375,1.0,58926881.37784904,7570.5
3478,573260.0,35f30caeb34f859535b7f074_tensorflow,1.0,6.0,29.296875,0.1,7435610.764922785,5737.0
3479,573638.0,52b1d74c1525a3712b0d7e53_worker,20.0,6.0,29.296875,0.5,15399526.1127131,505.3
3480,573650.0,e883391f60613c785c6ccb6e_tensorflow,1.0,6.0,29.296875,0.1,17088156.476288255,6819.0
3481,574268.0,73f3fe46a90f77c99e189448_tensorflow,1.0,6.0,29.296875,0.1,19416416.20573817,4416.0
3482,574268.0,3d3b4f494763036e1e970b97_tensorflow,1.0,6.0,29.296875,0.1,30825165.856590956,4438.0
3483,574579.0,222384677a970de4e5742f62_worker,1.0,6.0,2.9296875,1.0,28894171.548063472,43.0
3484,574707.0,5a479a775a560a7c5eaaa7ed_tensorflow,1.0,6.0,29.296875,0.25,13486145.966273572,11971.0
3485,574783.0,dc1507525ee62984b556a5e3_worker,1.0,2.0,9.765625,0.2,10885601.356201597,763.0
3486,574792.0,4f4348043b2e90af54802be7_worker,20.0,6.0,19.53125,0.2,63713942.64360027,2227.95
3487,574812.0,afede49e04fbc70abe1020f6_tensorflow,1.0,6.0,29.296875,0.1,17145628.7269718,5037.0
3488,575028.0,058bd766db768e8be0bea955_worker,20.0,6.0,19.53125,0.2,14382664.732728755,1895.7
3489,575036.0,71f338731ea525d007097ef1_tensorflow,1.0,6.0,29.296875,0.1,23409544.63433265,2601.0
3490,575318.0,fd07a21b36276b9457ea5df9_worker,5.0,4.0,3.90625,1.0,6051281.431969432,53.2
3491,575325.0,0ac55314f3af61578bbf6708_tensorflow,1.0,6.0,29.296875,0.1,28555625.12876276,8096.0
3492,575503.0,82771fc6c7ce886d23c53132_tensorflow,1.0,6.0,29.296875,0.1,19167033.572553016,8275.0
3493,575663.0,f845348e8ecd2fd1f1306587_tensorflow,1.0,6.0,29.296875,0.25,14051863.444765456,1222.0
3494,575809.0,3c4dffc640cf51d903adace0_tensorflow,1.0,6.0,29.296875,0.25,13320346.586767595,16269.0
3495,575838.0,efad1c79268f167ae0c30b8d_tensorflow,1.0,6.0,29.296875,0.1,14591869.526422163,5364.0
3496,575869.0,69826addf204d9a263c0333b_tensorflow,1.0,6.0,29.296875,0.1,98238335.60776722,5399.0
3497,576079.0,cf2f611c0089f789b41e4265_tensorflow,1.0,6.0,29.296875,0.1,20221495.107114736,5688.0
3498,576395.0,7ea231a63ce1a84091edd4f8_tensorflow,1.0,6.0,29.296875,1.0,30410491.276826672,52760.0
3499,576442.0,45140a3a91ee54e21f0665c7_tensorflow,1.0,6.0,29.296875,0.1,17577846.734855145,4301.0
3500,576641.0,f62a4654a301f80f12cd597b_tensorflow,1.0,6.0,29.296875,0.1,16419509.299059406,4004.0
3501,576718.0,d81a50b351cb291482105db3_tensorflow,1.0,6.0,29.296875,0.1,16584509.316932816,9565.0
3502,576971.0,ce40c5dad694469cb220dd60_tensorflow,1.0,6.0,29.296875,0.25,13558488.49279362,4727.0
3503,576989.0,976ad54c331d930416bd4604_tensorflow,1.0,6.0,29.296875,0.1,35878758.074159265,3893.0
3504,577034.0,c8c3ed40807302689844a227_tensorflow,1.0,6.0,29.296875,0.1,20404899.36666734,7811.0
3505,577331.0,4f92303599c72acd072be958_tensorflow,1.0,6.0,29.296875,0.1,21937752.03893753,6742.0
3506,577506.0,a3577f1436d1b3a8b2879b31_tensorflow,1.0,6.0,29.296875,0.1,21159640.95628188,4007.0
3507,577859.0,81f9298b0eb157e1ed74dffe_tensorflow,1.0,6.0,29.296875,0.2,25577484.87940459,7567.0
3508,577917.0,26aa9fdf6b04d7e2e89fd858_tensorflow,1.0,6.0,29.296875,0.1,9134245.9416624,5430.0
3509,578240.0,d60fa10dc812cca6e86bc61e_tensorflow,1.0,0.2,29.296875,0.1,584469.9303423498,12757.0
3510,578258.0,60ae846718314a7fccc9138b_tensorflow,1.0,0.2,29.296875,0.1,561292.6563150472,9076.0
3511,578258.0,f684d5c459f2f4be8bca8d65_tensorflow,1.0,0.2,29.296875,0.1,959319.1543171996,14160.0
3512,578259.0,d6f025faff14c8215ebaea71_tensorflow,1.0,0.2,29.296875,0.1,962149.209769812,20747.0
3513,578264.0,615e799e79e12a351cc1abfd_tensorflow,1.0,0.2,29.296875,0.1,1049268.5369909022,5549.0
3514,578272.0,e23ec6baf326329c209e061e_tensorflow,1.0,0.2,29.296875,0.1,375965.9399034486,27233.0
3515,578284.0,3610a16eb59528dca3726dcc_tensorflow,1.0,0.2,29.296875,0.1,683233.2373146734,11462.0
3516,579174.0,5f01aedfc4c4dc93955ac400_tensorflow,1.0,6.0,29.296875,0.25,15363382.926435849,7819.0
3517,579182.0,7fe313fa4048768c973bac52_tensorflow,1.0,6.0,29.296875,1.0,14396099.896203388,906.0
3518,579199.0,e97b590da9ad741f350e9197_tensorflow,1.0,6.0,29.296875,1.0,73647634.96096238,473.0
3519,579575.0,975ed12cb65bcc06180e3349_worker,5.0,1.0,29.296875,1.0,2812397.3667305643,558.6
3520,579878.0,51c0c71703f51620e34f72ec_PyTorchWorker,40.0,16.0,29.296875,1.0,66116354.85726956,21810.275
3521,579879.0,df22a82a5ca97b82fb04a224_tensorflow,1.0,6.0,29.296875,1.0,22987031.10655209,46.0
3522,580013.0,55b9202639600257e8d1a323_worker,1.0,6.0,97.65625,1.0,16505530.58494059,56697.0
3523,580561.0,2bb2b2174c5936c69bdece76_PyTorchWorker,1.0,18.0,58.59375,2.0,76639109.5448701,60320.0
3524,581121.0,dd1317015653989afa130b49_worker,80.0,1.0,2.9296875,0.2,4207823.7787795365,171.0625
3525,581275.0,e685fd7bd10344c195564884_tensorflow,1.0,6.0,29.296875,1.0,33300462.10780484,4564.0
3526,581281.0,d5021d5c9633469cd8b66ea3_tensorflow,1.0,6.0,29.296875,1.0,15252871.597223911,4386.0
3527,581643.0,3f672ecd2919acd9479492cc_tensorflow,1.0,6.0,29.296875,0.5,11448706.763874358,2352.0
3528,581884.0,4b6ee0a38859257cb14e7701_tensorflow,1.0,6.0,29.296875,1.0,10125860.15774643,1238.0
3529,581997.0,b9d998be987452f66002a8a1_tensorflow,1.0,6.0,29.296875,1.0,23641771.95946429,132.0
3530,582279.0,1704b69d75becc70be97fe80_tensorflow,1.0,6.0,29.296875,1.0,85490912.88286006,11.0
3531,582375.0,18a9ef139579347df4b33b38_worker,2.0,6.0,19.53125,0.25,56162723.8424208,9301.0
3532,582574.0,16161889c603d4773434960a_tensorflow,1.0,12.0,29.296875,1.0,113150802.95288268,856.0
3533,582811.0,3ce4a65a8e67f11562a1d6bd_worker,50.0,3.0,19.53125,0.5,17277885.879183434,113.94
3534,582963.0,6475d7db5ed30c5932896227_tensorflow,1.0,6.0,29.296875,1.0,32803763.235821407,2765.0
3535,582965.0,5d5d53fb43528282e9b435d7_tensorflow,1.0,6.0,29.296875,1.0,27543223.526936326,1723.0
3536,582967.0,4696e228784b87220ca03072_tensorflow,1.0,6.0,29.296875,1.0,13193525.054719092,1779.0
3537,583108.0,80a73cd6ed7f18da2accec26_tensorflow,1.0,6.0,29.296875,1.0,8114828.13535329,771.0
3538,583111.0,ab4e6f996c9cb55169a8a21f_worker,1.0,6.0,29.296875,1.0,16981943.718669906,224.0
3539,583295.0,0b8b4cb405ed5ff8897f534f_tensorflow,1.0,6.0,29.296875,1.0,42353414.5506618,1177.0
3540,583506.0,1b62ba8534c271bad5274668_tensorflow,1.0,6.0,29.296875,1.0,12711854.943552414,2764.0
3541,583599.0,e4b945d9f26039a7d4850661_tensorflow,1.0,6.0,29.296875,1.0,29719348.98077708,47.0
3542,583894.0,a66166410142da484e565d32_tensorflow,1.0,6.0,29.296875,1.0,9164850.426598992,3727.0
3543,584091.0,ef8eff9db567ba3ae37c3c98_tensorflow,1.0,6.0,29.296875,1.0,30328975.34843168,4344.0
3544,584402.0,f704851280ed0cdd31fa045e_tensorflow,1.0,6.0,29.296875,0.5,24089772.09928481,20434.0
3545,584528.0,2acbbae4710eb348f233832a_worker,1.0,6.0,29.296875,0.25,19544715.9975855,43.0
3546,584647.0,fb6d2b6bb165f67dbc2b6ed2_tensorflow,1.0,6.0,29.296875,1.0,22688241.92295513,152.0
3547,584656.0,e1c140e6fc4dcd71dc008481_worker,4.0,6.0,29.296875,0.25,18467229.646047525,232.75
3548,584982.0,df8e95f3a8f7b43d7e430ff5_tensorflow,1.0,6.0,29.296875,0.25,12095917.662932271,52.0
3549,585356.0,bd4eb85985f2fa78957fb3ab_worker,20.0,6.0,29.296875,1.0,25126157.38825379,7063.55
3550,585421.0,2ade78bb51602f18e2bacea9_tensorflow,1.0,6.0,29.296875,1.0,40464399.63350726,517.0
3551,586661.0,198f6033e328ba903edd4c3f_tensorflow,1.0,6.0,29.296875,1.0,15460963.067232586,2310.0
3552,586691.0,a51b097f5401be8cf751c278_worker,25.0,6.0,2.0,0.25,38042075.84836047,3620.28
3553,587276.0,bd7e781373068901fcd9d538_tensorflow,1.0,6.0,29.296875,0.25,17089216.198177505,4749.0
3554,587278.0,f9b2078944e9e3566945502d_tensorflow,1.0,6.0,29.296875,0.25,28432474.65424435,4990.0
3555,587381.0,3cd4a18670d46cf748669baa_tensorflow,1.0,6.0,29.296875,1.0,10544381.87273989,384.0
3556,587421.0,84d6ab900aa44908e381a8a8_tensorflow,1.0,6.0,29.296875,1.0,35411662.87981074,22.0
3557,587743.0,8d86a34f24e45ccc6448ce0b_tensorflow,1.0,6.0,29.296875,0.25,16151988.002698025,8818.0
3558,588246.0,39674550301c4e4071ef0af8_tensorflow,1.0,6.0,29.296875,0.25,15039551.982071549,386.0
3559,588402.0,5dec2cfe84b871d7b1862849_tensorflow,1.0,6.0,29.296875,0.25,50148116.84405163,30895.0
3560,588561.0,553c6661c68fba461e9cf46f_tensorflow,1.0,6.0,29.296875,0.25,18202134.59240434,495.0
3561,588646.0,989c315265f3358be40fe772_worker,10.0,6.0,29.296875,0.5,32784144.37191545,139.9
3562,588661.0,5eb688c07446e2e27108920e_worker,16.0,0.5,29.296875,1.0,2217313.684921596,95.375
3563,588692.0,446a8167200990a151d0b693_worker,16.0,0.5,29.296875,1.0,1137835.019862826,236.0625
3564,588703.0,bbf91001c703104e05b0023e_worker,16.0,0.5,29.296875,1.0,3801837.6862126607,173.5
3565,588743.0,b4c7674c35b815d657d5b00e_worker,10.0,6.0,29.296875,0.5,15835010.902536483,242.4
3566,588761.0,f77870c6f688e70770dc4c0c_tensorflow,1.0,6.0,29.296875,0.25,16984272.547540843,908.0
3567,588855.0,3941d503dc250f4260248acd_worker,10.0,6.0,29.296875,0.5,20144312.09418609,1809.7
3568,589104.0,12688ac06c5b85488ba0b969_worker,15.0,6.0,19.53125,0.25,41441768.54804985,3136.933333333333
3569,589676.0,8ac9529c7bd4fa87cc5c4e23_worker,20.0,6.0,29.296875,0.5,25095817.902891383,3776.25
3570,590864.0,f4313aa8fcd472d54368feb5_PyTorchWorker,25.0,18.0,58.59375,1.0,96168549.93621854,875.08
3571,591199.0,e0a706399ad4981a8974e026_tensorflow,1.0,6.0,29.296875,1.0,19368957.316589236,366.0
3572,591279.0,5b0fe851dff32969bc6b0a6c_tensorflow,1.0,6.0,29.296875,0.25,16300940.359936891,64115.0
3573,591350.0,3db470cfd74bb0a20f5e0a97_tensorflow,1.0,6.0,29.296875,0.25,30056952.162257865,31074.0
3574,591687.0,137875a128f9e39db8355a99_worker,3.0,6.0,29.296875,0.25,44109188.55968975,20292.33333333333
3575,591808.0,d2c2bbe7fd8581dd4a34bfae_tensorflow,1.0,6.0,29.296875,1.0,45479021.61838742,23.0
3576,591852.0,3a41e02041ea95ba56cdace5_worker,100.0,1.2,5.859375,0.2,2280881.3496005307,18111.91
3577,591921.0,41c8a65589e831e9b86c7958_worker,1.0,1.0,29.296875,1.0,18476203.574014243,1425.0
3578,592104.0,9dc4a130b3ecdf5f086de68f_tensorflow,1.0,6.0,29.296875,0.5,11301322.65497622,1320.0
3579,592158.0,43c0418c80d04d01481464c4_tensorflow,1.0,6.0,29.296875,1.0,26070772.987096373,506.0
3580,592217.0,6038a5ca7f756ad1d0afa034_worker,10.0,6.0,29.296875,0.25,14376954.90714802,1854.0
3581,592442.0,bbab6fe591273a306b811192_tensorflow,1.0,6.0,29.296875,0.25,38380889.763700895,8493.0
3582,592670.0,76a104e55761c8a4960f1b53_tensorflow,1.0,6.0,29.296875,1.0,28460529.297427703,1572.0
3583,592815.0,033c6dd1b0a24c789b34367d_tensorflow,1.0,6.0,29.296875,1.0,14706533.185922906,5331.0
3584,593031.0,c7e7f33fb26f49649ae3d20c_PyTorchWorker,3.0,3.0,3.90625,1.0,15053344.458281532,219.0
3585,593057.0,8c5ad24ed99546c847196a18_worker,1.0,40.0,46.875,0.25,136777792.7975238,30687.0
3586,593366.0,f46bd8ea07067c5c5893638e_tensorflow,1.0,6.0,29.296875,0.5,15155325.23237613,706.0
3587,593481.0,ff449e165e122b5efe867a7f_worker,10.0,6.0,29.296875,1.0,29716866.383867763,4473.7
3588,593676.0,dcaf15772c2779713692bb0a_tensorflow,1.0,6.0,29.296875,0.25,38889446.74873428,3723.0
3589,593760.0,8adf5fb004e266e7136d35f2_PyTorchWorker,1.0,18.0,58.59375,1.0,41299861.49846626,77.0
3590,593777.0,5d51a2c6f2e7b74f3aa2e5a8_worker,10.0,6.0,29.296875,0.5,22546133.0114706,364.8
3591,593879.0,747a648b03ffb7d7b11d2456_worker,2.0,16.0,29.296875,1.0,33999567.26635635,153.0
3592,593895.0,0345467b2043ee18df33dd6d_worker,1.0,6.0,29.296875,1.0,12811246.92237235,203.0
3593,594013.0,d4fc332167fccb4e585be806_PyTorchWorker,20.0,18.0,58.59375,1.0,159721898.0498002,995.7
3594,594356.0,9f31b045d6a136a398848af9_worker,50.0,6.0,48.828125,0.25,29541180.589937992,10672.74
3595,594383.0,5404b32f84cc873fd826a696_worker,4.0,6.0,58.59375,0.5,10877259.828793917,5968.25
3596,594383.0,94f5049eaf44485c4e090b00_tensorflow,1.0,6.0,29.296875,1.0,48318042.4311518,47.0
3597,594525.0,973e8ef04f0d150efb8c55c9_tensorflow,1.0,6.0,29.296875,1.0,13228213.390100814,182.0
3598,594664.0,ab9fcd5a3a988842a018ce9c_tensorflow,1.0,6.0,29.296875,0.25,40736719.039380655,1993.0
3599,594828.0,d45ef29abdb810b841fb9dcb_worker,30.0,6.0,29.296875,0.25,49386507.321050026,1348.2
3600,594851.0,205a0088155b780fa89773ec_worker,5.0,6.0,29.296875,0.25,19620662.640530378,18901.8
3601,595574.0,74cc1e04f921bf6bc56438e0_tensorflow,1.0,6.0,29.296875,0.5,26393664.488944173,3257.0
3602,595790.0,9ab97f7c11f8900225fc3b0e_tensorflow,1.0,12.0,29.296875,1.0,73236864.91017918,387.0
3603,595808.0,93530d29048ae6c498907e0e_tensorflow,1.0,6.0,29.296875,0.5,18058401.11513796,2547.0
3604,595848.0,81520c7a9c33cfa2579e5de0_worker,4.0,6.0,58.59375,0.5,14936287.265533278,17504.75
3605,595859.0,768929226a5ef42920e72765_worker,10.0,6.0,29.296875,0.25,19443031.02210398,1390.5
3606,596206.0,bb360ebe548eef82e2d3336f_worker,1.0,6.0,29.296875,1.0,26134812.32327068,31.0
3607,596224.0,19137e1de824199061fc4fd6_tensorflow,1.0,12.0,29.296875,0.05,26208289.278619707,34.0
3608,596270.0,724783f7f4feb51ca1ec248b_tensorflow,1.0,6.0,29.296875,1.0,14952157.798841206,41.0
3609,596396.0,ce653282b131c75177663470_ps,2.0,6.0,29.296875,1.0,39561341.60509131,41.5
3610,596516.0,75dd5917a863fb4c5e0351dd_worker,1.0,6.0,29.296875,1.0,15861781.48945882,31.0
3611,596696.0,3b1ef254eccd8745f0cf92cf_tensorflow,1.0,6.0,29.296875,0.25,14603301.482687509,1822.0
3612,596748.0,863b6376d4374d67c80b8aa1_tensorflow,1.0,6.0,29.296875,1.0,32552318.288258616,21.0
3613,596938.0,6053c97a29002a6458f2143f_worker,2.0,5.0,39.0625,0.25,17436774.142524783,410.0
3614,597063.0,86215f4d38fe00d395aee694_worker,10.0,6.0,29.296875,0.25,23395513.1403097,169.9
3615,597282.0,aceb05dec8aff39e0fada546_worker,1.0,6.0,29.296875,1.0,34529579.01105788,21.0
3616,597688.0,da8cecfce4465c2b933726bd_tensorflow,1.0,6.0,29.296875,1.0,18494151.373168368,21.0
3617,598124.0,9fdc23ccf1a220e2ecfe54af_worker,4.0,4.0,29.296875,0.25,17196449.346678328,4470.25
3618,598202.0,f486ef58b7a68e7c5c7c65ea_worker,2.0,4.0,4.0,0.25,9800767.903589034,319.5
3619,598489.0,ca3710212977d65a5f111a1c_tensorflow,1.0,6.0,29.296875,1.0,31327655.91731015,22.0
3620,598523.0,98f82699e3c00e6ca296397f_tensorflow,1.0,6.0,29.296875,1.0,33943621.22397172,204.0
3621,598575.0,4aec1224068b6623bb7a7b07_tensorflow,1.0,0.2,29.296875,0.05,259420.31521191256,12508.0
3622,598581.0,60abbc91957a8ea3ad2bbe62_tensorflow,1.0,0.2,29.296875,0.05,945991.5304986208,13852.0
3623,598777.0,7757c6b51a485746c739fbaf_PyTorchWorker,1.0,18.0,58.59375,1.0,71018051.40083416,852.0
3624,598840.0,137a50b8bf23b2914799b812_tensorflow,1.0,6.0,29.296875,1.0,13688796.173470875,1004.0
3625,600416.0,345432ffd712a183c9c739a2_tensorflow,1.0,6.0,29.296875,0.5,51988373.8807888,2897.0
3626,600417.0,fed8626f46d7c286b457b2c6_tensorflow,1.0,6.0,29.296875,0.5,15274084.893654712,2567.0
3627,600418.0,fa7f01421f4918893911f571_tensorflow,1.0,6.0,29.296875,0.5,39499563.70713774,407.0
3628,600419.0,79ffdf3565e0f18e63315501_tensorflow,1.0,6.0,29.296875,0.5,29670795.507671256,2467.0
3629,600564.0,2f6fb32318072e996126714d_worker,25.0,6.0,2.0,0.25,11037435.903845731,3507.32
3630,600953.0,bad99e90448d290ae9582406_tensorflow,1.0,6.0,29.296875,1.0,186439515.67433116,499.0
3631,601291.0,c02a4701e0b4ea19c99fb4d0_tensorflow,1.0,6.0,29.296875,1.0,16653290.92838602,12513.0
3632,601410.0,0d08001914767e5626b01e67_tensorflow,1.0,6.0,29.296875,0.25,24385152.71771576,4338.0
3633,601450.0,c6226a6a3c99cffdfb8d43b6_tensorflow,1.0,6.0,29.296875,0.25,13374792.950877955,7948.0
3634,601578.0,f68fb0480d02cb0f71c24557_tensorflow,1.0,6.0,29.296875,1.0,9104716.308728589,35.0
3635,601640.0,c5f0095b825221168d2bac0d_worker,1.0,6.0,19.53125,0.2,18035270.793396197,84.0
3636,601952.0,1d6d2c28117f37fec108474c_tensorflow,1.0,6.0,29.296875,1.0,14014446.90197016,45.0
3637,602075.0,5fd68c687567988e4e4ef48e_tensorflow,1.0,6.0,29.296875,1.0,18598740.38885084,396.0
3638,602104.0,bf9b1781bb106505b079fe94_tensorflow,1.0,6.0,29.296875,1.0,19910470.263999514,6759.0
3639,602347.0,4fee65051e30355ce052be42_worker,3.0,6.0,29.296875,0.5,36336862.77140551,511.0
3640,602351.0,7259d3ae0c55ae6f73124ba1_tensorflow,1.0,6.0,29.296875,1.0,9024307.166215643,890.0
3641,602482.0,d583384ec0f6cb264f9f0137_worker,1.0,6.0,2.9296875,1.0,33390678.180175524,32.0
3642,602661.0,164cf5acd60b4d822208cbdf_tensorflow,1.0,6.0,29.296875,1.0,13196925.25056089,42.0
3643,602791.0,24c1622dc433f983f8882728_worker,5.0,6.0,31.25,1.0,26543770.073392883,3017.4
3644,603151.0,d84bb78d991a9c91b77a0a99_worker,10.0,6.0,29.296875,0.2,9379743.593894152,1112.0
3645,603366.0,dd0e4f212122f7d5df35eb34_worker,1.0,20.0,78.125,1.0,90696992.00263244,445.0
3646,603602.0,5ee8843ea61c73612718e1f7_worker,8.0,6.0,29.296875,0.05,34338295.02579158,99.25
3647,603716.0,5e4f8f010f25296b65148221_worker,50.0,0.5,48.828125,0.25,3583119.450523179,1617.72
3648,604038.0,7b739ac6fc9a3b49f8db9bf4_worker,4.0,6.0,29.296875,0.25,25060388.743871234,144.5
3649,604124.0,8ad6530554c98c1c71c38cd4_worker,8.0,6.0,29.296875,0.25,35936724.15820547,72.625
3650,604200.0,b3e0d26c50b6b539746c1106_worker,4.0,6.0,29.296875,0.5,45941937.8441881,122.25
3651,604289.0,62a86bef8df4828c3f3eb376_tensorflow,1.0,6.0,29.296875,0.25,10972481.275079569,4798.0
3652,605062.0,85c00e55074439c4741f6ea5_tensorflow,1.0,6.0,29.296875,0.5,26590246.858093254,2507.0
3653,605146.0,413f95382743ed95b4ff04c9_worker,1.0,6.0,29.296875,1.0,36789856.48695285,81.0
3654,605567.0,fc0a31569ec9d007b9811085_worker,8.0,6.0,29.296875,0.25,31540238.31648054,53.875
3655,605607.0,3451f6e44c836a6a4caec4a5_tensorflow,1.0,6.0,29.296875,1.0,19332151.243930884,445.0
3656,605790.0,da2dccc9ece5a3e22cb2beb4_tensorflow,1.0,6.0,29.296875,1.0,11333675.78771102,778.0
3657,605797.0,4e42c79e6cccec835a528250_tensorflow,1.0,6.0,29.296875,1.0,24400692.968433768,704.0
3658,606016.0,606d90bf31d0da86ef8468b3_tensorflow,1.0,6.0,29.296875,1.0,16289824.733217228,52.0
3659,606116.0,2e0bae497c49c3cac7e75df8_tensorflow,1.0,6.0,29.296875,1.0,29119770.595186643,112.0
3660,606355.0,dfa691e7653e9d617852453a_tensorflow,1.0,6.0,29.296875,1.0,15742450.89738149,92.0
3661,606678.0,73f6136b2e1787d3b818878d_tensorflow,1.0,6.0,29.296875,0.25,23165785.77655905,133.0
3662,606704.0,ea1141e1bdf5e4e69d119f50_tensorflow,1.0,6.0,29.296875,1.0,11616354.447139751,142.0
3663,606728.0,3b5fee0726ab985e4d5ffcb2_worker,30.0,6.0,29.296875,0.25,23968694.159906745,3492.633333333333
3664,607308.0,98af0e43f4dca11e65f62ee2_tensorflow,1.0,6.0,29.296875,1.0,57445229.04752767,31.0
3665,607585.0,eddd443b4afe370bfc50eb5a_worker,20.0,6.0,19.53125,0.25,16302594.187567964,290.85
3666,608118.0,32e832cff6ea51f8950606d2_tensorflow,1.0,1.0,29.296875,1.0,4420566.92384766,41.0
3667,608356.0,f93e37a0eb18706e42e042cb_worker,5.0,6.0,29.296875,1.0,27977191.30323689,4646.8
3668,608369.0,f534bc9eab26b74bedcea544_PyTorchWorker,2.0,18.0,58.59375,2.0,65928220.03804147,14251.5
3669,608562.0,0d8a80492f9d5b24a6603418_worker,10.0,5.0,19.53125,0.5,16228980.114129707,3669.1
3670,608820.0,8557713e7d6da2f38f530e38_worker,25.0,6.0,2.0,0.25,19882842.763065174,3401.92
3671,608871.0,f2b847f2afeb0424137e8b83_tensorflow,1.0,6.0,29.296875,0.5,7295804.748448886,266.0
3672,608964.0,4d64ddb81cc9dacef17f196b_worker,25.0,6.0,2.0,0.25,24096368.375773314,3489.8
